timestamp,hr,spo2,bp_sys,bp_dia,motion
2026-02-07 21:03:05.088389,76.88511767177792,97.01062478775785,124.71363313104163,84.5949544635727,0.0
2026-02-07 21:03:06.088389,74.749296961044,96.73099861069808,124.03427429118312,84.64743223009434,0.0
2026-02-07 21:03:07.088389,78.990645710291,96.91254788572013,128.70135835226392,88.84026195115041,0.0
2026-02-07 21:03:08.088389,74.54027224627184,96.66016237572471,129.41500532523028,87.5163674159193,0.0
2026-02-07 21:03:09.088389,79.68968229070921,96.71489540324653,122.68446301746843,81.35829169994967,0.033307843450776864
2026-02-07 21:03:10.088389,84.55702408021097,96.68911175809374,129.1774856836457,84.03899828958484,0.0
2026-02-07 21:03:11.088389,74.10710943720623,96.9234867104261,129.3819103998894,85.45493168905578,0.008398453956752067
2026-02-07 21:03:12.088389,71.0846278488791,96.25260991728126,124.73136252966769,84.92068605995865,0.23569705396514878
2026-02-07 21:03:13.088389,80.16179596726681,96.78501589551765,136.37550649988003,87.88936786373243,0.3510739011833296
2026-02-07 21:03:14.088389,74.67562638410757,95.84214563222702,128.23924451239654,82.15375014695991,0.4138037291103557
2026-02-07 21:03:15.088389,84.31600724833592,96.22724229651838,135.12980681169842,88.34641970718441,0.2206809700744775
2026-02-07 21:03:16.088389,82.3601328335675,95.29972645451436,127.05748960970331,84.66138984199705,0.4495959246178405
2026-02-07 21:03:17.088389,79.52044246592071,98.22716092461388,126.20311499201,83.81484783514688,0.6424478575334309
2026-02-07 21:03:18.088389,72.34404019039906,95.77347991967231,129.32302029851505,83.86408896197212,0.4309372665330484
2026-02-07 21:03:19.088389,79.33458591598036,96.00563919823296,123.93108743484396,87.5449971050637,0.4600121901327509
2026-02-07 21:03:20.088389,80.53399146196524,95.81712564716777,127.36779727769823,89.56443434607374,0.4551135919142496
2026-02-07 21:03:21.088389,82.89319625570327,96.45911336957845,131.0512001363321,85.00184843775642,0.7056599282005787
2026-02-07 21:03:22.088389,76.55453100014029,96.16024514945758,129.56328176471843,83.1995725290455,0.816326241356407
2026-02-07 21:03:23.088389,76.9088253748657,96.1548239364083,132.74243172571937,85.44498079105091,0.8725873193604481
2026-02-07 21:03:24.088389,81.21590414088041,96.3593716596069,123.90661716438257,86.03453211082342,1.150560898834744
2026-02-07 21:03:25.088389,75.1441177774963,96.14378279514935,115.28727040352302,81.91212773854298,1.2375849625501467
2026-02-07 21:03:26.088389,76.01848974515603,96.34833215268443,133.40485096865538,84.72416692943487,0.6937445978901469
2026-02-07 21:03:27.088389,80.75479014299894,94.86982749585671,126.8845667653924,84.04418663824352,0.7459140882123703
2026-02-07 21:03:28.088389,81.84532205011158,95.8748535976645,122.41752607985356,85.6322212338421,0.6909283378423774
2026-02-07 21:03:29.088389,73.7197852621258,95.99467385905689,123.99802838812967,86.73000616493509,0.676540671140466
2026-02-07 21:03:30.088389,74.94590657705618,96.0991053653819,127.18293166924437,88.31040140787893,0.7561148692846619
2026-02-07 21:03:31.088389,77.10769349708262,96.31583772285958,132.16123671502572,86.7629949743021,0.6086032897558729
2026-02-07 21:03:32.088389,77.71035853802745,96.16824981154097,122.90197849434105,81.07864452948272,0.7538361911299147
2026-02-07 21:03:33.088389,75.0004076267488,95.1928825448097,128.2748317537681,85.87493648259405,0.5349733020839051
2026-02-07 21:03:34.088389,75.6425507978822,96.22892449355857,136.4479756082366,90.18588447918016,1.0448631356159699
2026-02-07 21:03:35.088389,76.1661684012492,96.32389711183959,125.56969910138596,82.5592216676327,0.6187756961083486
2026-02-07 21:03:36.088389,75.55863202378443,95.8256943083322,118.22601379676104,81.90001547454023,0.6013996014321521
2026-02-07 21:03:37.088389,80.62835090691786,95.53653530388814,124.04112517424706,84.72971141912667,1.2816310030891163
2026-02-07 21:03:38.088389,77.52155298467545,95.55011073418821,120.20984062004068,84.33373296030086,0.3957046736172647
2026-02-07 21:03:39.088389,75.15067340993447,95.06111059958323,124.96749965890086,79.48528557190748,0.3634483425560405
2026-02-07 21:03:40.088389,80.68247484672425,96.4538186740284,120.06825579575545,82.34295227441979,0.4682823889463043
2026-02-07 21:03:41.088389,74.44525163927909,96.68536692707322,127.8249807839745,86.80743256790058,0.5768500207742314
2026-02-07 21:03:42.088389,78.02231205282996,96.38023035761555,126.32768597849123,85.09826888037342,0.24294836131586522
2026-02-07 21:03:43.088389,75.40899732618,95.72972603529136,126.19290931666092,82.95655378007075,0.17039261523544186
2026-02-07 21:03:44.088389,78.72294183935422,95.64805326972821,126.41953390026234,81.42002898750638,0.06344437351173735
2026-02-07 21:03:45.088389,77.05906375686993,96.51674855981808,127.52513198838838,82.79905039276868,0.29399907245126305
2026-02-07 21:03:46.088389,73.16935900153986,95.99216967512592,127.11080425555943,82.15591127769943,0.05396494772694857
2026-02-07 21:03:47.088389,71.79095803853707,95.65999808340037,128.0424407914304,84.1774299631738,0.0
2026-02-07 21:03:48.088389,71.51073347088472,96.66370069090587,129.37062113633894,78.99214651341408,0.0
2026-02-07 21:03:49.088389,75.72510697605065,95.91204515763219,119.9122720629003,86.3627911834553,0.0
2026-02-07 21:03:50.088389,80.86383436772056,96.08988179291167,120.54354506139781,78.44471360030406,0.0
2026-02-07 21:03:51.088389,71.14685526226688,96.91568594448378,118.74870008721537,87.16148198314293,0.32732953055470965
2026-02-07 21:03:52.088389,75.0220772218163,96.80846576466749,126.78972272283337,84.35160701509326,0.0
2026-02-07 21:03:53.088389,75.39770329412512,96.1249178063442,126.23087593475469,85.31850073755704,0.0
2026-02-07 21:03:54.088389,70.45554959576044,95.83254484201626,125.56804466127954,78.24259337929017,0.0
2026-02-07 21:03:55.088389,71.57069687612741,96.96607693133957,132.664795039347,86.16737316370254,0.6255873806066216
2026-02-07 21:03:56.088389,74.33821790353642,96.33517199007372,123.92504229911341,79.80486364561358,0.0
2026-02-07 21:03:57.088389,72.42272143416345,96.13044583392374,123.44000544097116,86.01927256265374,0.0
2026-02-07 21:03:58.088389,69.92581198552266,97.27732001194654,122.05556197104394,80.26899612640197,0.0
2026-02-07 21:03:59.088389,71.13080563866572,96.41067362008492,118.80829503297859,78.49731928640746,0.0
2026-02-07 21:04:00.088389,69.34032335255674,95.92221733591757,122.98077156906997,82.70422139341437,0.0
2026-02-07 21:04:01.088389,68.38322971244087,97.42551976891043,126.89879198210531,78.8611619832825,0.0
2026-02-07 21:04:02.088389,71.12795475203855,95.97831298048501,121.78512171006003,85.70063348169779,0.0
2026-02-07 21:04:03.088389,71.19568303073228,96.30629441606497,117.7875531362699,82.96919207392286,0.0
2026-02-07 21:04:04.088389,71.37173571015444,95.59832791146833,127.75449863606264,82.70070223602633,0.0
2026-02-07 21:04:05.088389,70.78294252793894,96.21360542244642,124.59945740450091,79.33645189650052,0.0
2026-02-07 21:04:06.088389,68.20167765637461,96.58530466291364,122.38340066022855,81.27985898767157,0.0
2026-02-07 21:04:07.088389,74.23983974873542,96.30125420616402,128.72011060841928,84.46200056547984,0.0654815478098793
2026-02-07 21:04:08.088389,73.81980214308086,96.2625259177481,122.7469752975533,91.06377887276398,0.21343376682672172
2026-02-07 21:04:09.088389,74.51499640978072,97.1206792572152,123.04123449520964,75.18461439887761,0.20960978813613418
2026-02-07 21:04:10.088389,70.91343932338361,97.03504134111945,122.06838313033973,86.14244804522792,0.10332162819183963
2026-02-07 21:04:11.088389,74.23004679922443,97.08514934240226,129.43739442456712,77.3526982564913,0.5380414432040941
2026-02-07 21:04:12.088389,72.48649575453688,97.00878369922266,124.37938173282488,85.67949554460395,0.10063262722118535
2026-02-07 21:04:13.088389,74.97476341850414,96.4926235532946,125.7094438920212,82.75167105836235,0.11381395639884036
2026-02-07 21:04:14.088389,71.69046820009204,97.2328483911617,121.48923055946649,84.8150340417254,0.4073050447739891
2026-02-07 21:04:15.088389,74.12541011404831,97.27113759747736,122.12222224901048,81.03868682408765,0.31411383476244736
2026-02-07 21:04:16.088389,69.32680925558691,96.89910828412974,128.01111699505518,77.68507189324129,0.2965692483804496
2026-02-07 21:04:17.088389,72.86775696790279,97.16711061806085,123.2501331326268,82.6689679730985,0.6983675438536613
2026-02-07 21:04:18.088389,78.54783045679196,97.6997221499673,115.19127705353893,83.60718532027876,0.3521892313670989
2026-02-07 21:04:19.088389,74.33845300427872,96.52871074106147,124.22914960114915,81.08318422687272,0.5515799117475728
2026-02-07 21:04:20.088389,69.17568162000002,96.71451186677776,124.33661284731559,85.3854546843007,0.5766560167445687
2026-02-07 21:04:21.088389,76.85962616492293,97.15312500208319,119.69233913194628,80.18287141425608,0.7004895064041246
2026-02-07 21:04:22.088389,69.20775467751145,98.18114280101031,123.85583715429536,78.45344763443968,0.6853762312152403
2026-02-07 21:04:23.088389,70.75215057760005,97.41470218418995,125.83139580500776,79.55935880266709,0.5940000073701948
2026-02-07 21:04:24.088389,74.46938577968656,97.86427894725682,118.51975962688475,76.46930124468132,0.8354640009246864
2026-02-07 21:04:25.088389,72.96841566005487,97.10442837731091,116.62905136822177,80.48689222013641,0.6188135173384045
2026-02-07 21:04:26.088389,70.95903996995348,97.30800249172418,115.41332928054675,79.31951175379751,0.8944246253375188
2026-02-07 21:04:27.088389,69.50442976845035,97.28295111970533,116.3016578783672,79.45808346687079,0.7811887312987804
2026-02-07 21:04:28.088389,71.38153636626845,97.71509997776131,124.59757139539171,79.69570637294457,0.6360215088985093
2026-02-07 21:04:29.088389,67.78909499741498,97.71586988300893,117.16475188110942,79.17247123030043,0.7351751863230781
2026-02-07 21:04:30.088389,70.65410257412162,97.1572083047433,116.25759207803111,82.22635222933415,1.0110901102961523
2026-02-07 21:04:31.088389,66.45972098992965,98.26829299382412,121.51646241133159,76.90724683202453,0.6811412058957289
2026-02-07 21:04:32.088389,72.62828199759996,98.46666231931673,120.5950984522061,73.90174901945389,0.7052252673976764
2026-02-07 21:04:33.088389,72.94149429658192,99.01084359920007,119.18070865535353,80.50971741055353,0.8927700530593214
2026-02-07 21:04:34.088389,69.90744624888816,97.49317343585058,115.71667409516704,83.50865973898715,0.6291680540212741
2026-02-07 21:04:35.088389,73.48836449296849,98.01967221942701,129.1349032388341,84.0139005033947,0.5079652433686275
2026-02-07 21:04:36.088389,72.31924226275989,97.45593324274081,127.24495674988322,80.20074087339046,0.46516027947511274
2026-02-07 21:04:37.088389,73.06593695807749,97.77438933467059,123.80103555048649,80.44875667372692,0.465342239265247
2026-02-07 21:04:38.088389,68.15303100976843,98.2428694040397,123.56998647941876,76.0612481973505,0.6050840482216224
2026-02-07 21:04:39.088389,70.95321774436695,97.10246369812123,119.63956662251148,80.77486095128684,0.35701464569476926
2026-02-07 21:04:40.088389,71.73032272766164,98.32777673755537,119.812529920858,79.3564979944032,0.4059187232540301
2026-02-07 21:04:41.088389,63.98375395575621,97.39695537307902,122.41549682111811,75.31852302693702,0.4932435625635605
2026-02-07 21:04:42.088389,70.78353699132518,98.34108178197702,131.68585493779807,76.3192255550178,0.343977616563773
2026-02-07 21:04:43.088389,70.8008895780986,99.08763474622305,122.67831301657392,80.6468536555593,0.26358065171241907
2026-02-07 21:04:44.088389,68.24246307530301,98.04298138164627,112.12619778395994,76.25009561708463,0.06853765965179182
2026-02-07 21:04:45.088389,68.62700454718028,97.24714046124787,118.91053969297579,74.05909499443254,0.13154491731954854
2026-02-07 21:04:46.088389,72.91858334095724,99.17037753913603,116.66961223620079,76.61696839818262,0.0
2026-02-07 21:04:47.088389,70.52838045056849,99.33311313145701,112.96920587981327,80.28905782319175,0.0
2026-02-07 21:04:48.088389,70.21021086015806,99.21356443037503,109.513753840071,78.91380126545883,0.0
2026-02-07 21:04:49.088389,65.87589994140168,99.11097434540022,120.12904191669696,77.04513135785928,0.0
2026-02-07 21:04:50.088389,70.80776431756449,99.51576243708993,118.40916780400583,75.12015957760502,0.0
2026-02-07 21:04:51.088389,69.22971161736984,98.7095999813518,113.76061552055774,79.22453856846185,0.0
2026-02-07 21:04:52.088389,72.14304480751296,98.37693232695827,121.25295190157371,79.27464194537816,0.0
2026-02-07 21:04:53.088389,77.3694819072552,98.98062582818177,117.80656374167937,77.38545524599212,0.18372195661165475
2026-02-07 21:04:54.088389,67.993288605412,99.61303310814401,120.79815878031846,80.8875061265125,0.0
2026-02-07 21:04:55.088389,73.16750694820884,99.42467232920453,121.38244299918811,80.05316426412107,0.0
2026-02-07 21:04:56.088389,73.1110517031546,98.91098617273333,124.21611898287523,73.02895458378539,0.0
2026-02-07 21:04:57.088389,68.29443573861734,99.38257568935288,121.51744417622797,81.70328907270992,0.0
2026-02-07 21:04:58.088389,64.85694515983138,99.66523094537149,114.66674075904385,80.19462431651817,0.0
2026-02-07 21:04:59.088389,68.60314929189622,99.47615368849314,129.5310868240232,77.82596492473259,0.0
2026-02-07 21:05:00.088389,69.59837496134936,99.65379478718215,118.06232854473048,83.90572792555079,0.0
2026-02-07 21:05:01.088389,74.24320696708665,99.35063114597006,119.77718330214437,77.8922673992522,0.0
2026-02-07 21:05:02.088389,70.14443582281535,100.0,112.98408530029046,80.21010864002892,0.0
2026-02-07 21:05:03.088389,70.39102143458611,98.71846258122322,110.17121107845877,73.56258654999118,0.3633853444047222
2026-02-07 21:05:04.088389,67.20210490319569,100.0,118.22998074737659,81.00618920820446,0.0
2026-02-07 21:05:05.088389,73.10426226702653,99.05977009300452,119.46674957066935,78.00036946226452,0.0
2026-02-07 21:05:06.088389,66.21427865910503,100.0,123.39840936112196,75.94976793108633,0.12036579047673568
2026-02-07 21:05:07.088389,69.0894269442292,99.71456670441702,114.19858177582418,74.65536291828217,0.0
2026-02-07 21:05:08.088389,66.51760455068907,100.0,114.96801298596155,81.78583545591088,0.0
2026-02-07 21:05:09.088389,78.4896734476287,99.36632060270732,119.23384357599313,77.10540270432847,0.12857384444938721
2026-02-07 21:05:10.088389,69.75054625298385,100.0,114.02937030237814,82.52521298759808,0.19744737791499004
2026-02-07 21:05:11.088389,67.3780032588423,99.21848435125231,114.82000404415176,82.06635145841868,0.30676179922370495
2026-02-07 21:05:12.088389,71.10881823999628,100.0,111.89382807358308,76.04185345014686,0.3313406548313197
2026-02-07 21:05:13.088389,65.84377234624762,100.0,118.2684421280776,76.0088147808631,0.3338198734624845
2026-02-07 21:05:14.088389,71.78993740404448,99.85666119197631,119.95105026926342,77.62411161099156,0.49093344972116715
2026-02-07 21:05:15.088389,69.17204405626967,99.13356768881704,113.31765209919729,72.1219953725389,0.40414667304787305
2026-02-07 21:05:16.088389,73.27304100093289,99.97976866700226,122.98786871274933,74.04059992648567,0.6175187809180508
2026-02-07 21:05:17.088389,75.62664130237505,99.6373694361712,117.28296748235816,79.60224961910491,0.6408747589104533
2026-02-07 21:05:18.088389,68.51459181556424,100.0,119.90481440458932,78.49389064803198,0.37858302316420667
2026-02-07 21:05:19.088389,70.19029451232552,99.74281476541208,115.38169600027248,80.10565748136278,0.4327690543773975
2026-02-07 21:05:20.088389,72.45671346729789,100.0,119.52819824348667,72.67294543119506,1.0148692543379993
2026-02-07 21:05:21.088389,70.07620372723464,99.61017509933062,129.17374014821576,81.31909328973582,0.8950546894340722
2026-02-07 21:05:22.088389,72.79844645942859,99.71806053327552,111.0669437903221,68.08850756714303,1.1296228458839987
2026-02-07 21:05:23.088389,68.79991369238164,99.78387389306434,107.8404789905759,79.70527027574326,0.5751848712528193
2026-02-07 21:05:24.088389,72.0204189035541,99.59113009089894,113.8639513251934,71.77015929437113,1.5783810289807876
2026-02-07 21:05:25.088389,69.23248214345338,99.90203780793203,120.43785469434302,73.76274529123785,0.749963826443977
